id,name,description,ingot_weight,bonus_effects,created_by,created_at,updated_at
404d297e-78b3-4caf-8ef2-3e5855164e1d,Oro verde ossidato,"Materiale pressoché inutile, tra tutti però ha una capacità di contenere energia elevatissima",0.2,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:20:07.86729+00,2025-11-03 15:20:07.86729+00
41ac33cb-bf3c-4282-be23-799ce0080885,Ossa di drago,"tra I pochi materiali in grado di uccidere un drago, danni normali a sovrannaturale",1.8,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:28:15.984946+00,2025-11-03 15:28:15.984946+00
457ef598-13ba-4ac5-971f-92a1db4b9021,Acciaio nero opaco,furtività aumentata maggiormente,1,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:15:40.299638+00,2025-11-03 15:15:40.299638+00
469d7454-b609-4419-b6a0-3bd628713faa,Acciaio nero madre,Altissima Resistenza,1.5,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:16:12.225769+00,2025-11-03 15:16:12.225769+00
4af4383d-18a5-4b6d-b975-0a7addb1f33e,Acciaio temprato,,0.5,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:09:31.833203+00,2025-11-03 15:09:31.833203+00
4c77bf83-3a71-49d3-8de4-f48d7780d6a9,Titanico antico,,110,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:16:26.17515+00,2025-11-05 04:16:26.17515+00
4ed57e61-6e67-4ce7-a9b1-7c3d363f52a7,Acciaio etereo,,0.8,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:25:59.812553+00,2025-11-03 15:25:59.812553+00
522563d7-4c8e-4002-a2bf-624b03b84fa4,Oro dell'ancestro annerito,,3,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:18:57.138959+00,2025-11-05 04:18:57.138959+00
5553aa45-2e00-401f-b577-7f87e5326c2c,Titanico venato,,45,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:15:49.300532+00,2025-11-05 04:15:49.300532+00
58446078-5011-4f5c-b40a-209aa08b73a8,Titanico alleggerito,,18,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:15:25.876321+00,2025-11-05 04:15:25.876321+00
5a88d6de-54db-4dc1-b07a-ee8f0244a439,Titanico infuso,,49,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:16:00.931845+00,2025-11-05 04:16:00.931845+00
5d68f86a-9074-4936-9ac1-b3cb3a8f19bd,Acciaio lucido,,0.4,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:08:29.456543+00,2025-11-03 15:08:29.456543+00
5d748f5f-c353-40e1-9e48-21ae8b32ba41,Acciaio infuso divino,,3.5,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:14:44.372084+00,2025-11-05 04:14:44.372084+00
619e50c0-26cf-4da7-b1b6-8268c9dc1dfd,Titanico puro,,80,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:15:36.620983+00,2025-11-05 04:15:36.620983+00
6205cd4d-f46a-42a4-b0c8-4c3d802c1e2e,Acciaio nero,,0.8,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:11:47.342013+00,2025-11-03 15:11:47.342013+00
6320d19c-c0bc-47c3-bfa4-ba07ca46d1c9,Acciaio grigio,,0.4,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:09:51.823+00,2025-11-03 15:09:51.823+00
6349a7bf-d958-4229-b9c1-500931008eb7,Destino materiale,,0.1,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:18:20.122125+00,2025-11-05 04:18:20.122125+00
64857122-42f4-42c5-bb65-32c3b79e7f52,Ferro,,0.3,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-10-31 01:20:00.247669+00,2025-10-31 01:20:00.247669+00
6efef24e-6a34-46be-b75e-60569907e435,Energia pura,,0,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 02:21:42.813253+00,2025-11-05 02:21:42.813253+00
6fdb55bd-0e50-4393-9184-84558045dc79,Acciaio lunare,Infligge danni maggiori di notte,1.3,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:26:26.827104+00,2025-11-03 15:26:26.827104+00
7988126e-4123-4ca7-8b88-7be584fb49ac,Acciaio del coltasseo,Ottima solidità per le armature,0.6,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:19:50.999555+00,2025-11-05 04:19:50.999555+00
7b09e277-051f-467c-a6f4-14289a3ca7f5,Golite,"il materiale più pesante, da usare con grande cura, eccellente nelle armi da impatto",15,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:21:33.176167+00,2025-11-05 04:21:33.176167+00
7eeb031c-2f3d-4e17-b9e5-76a033184844,Acciaio infuso antico,,4,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:14:53.895719+00,2025-11-05 04:14:53.895719+00
81ac2407-ceff-4b6f-a334-f8bd02f3c4ff,Titanico senziente,,89,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:16:15.695557+00,2025-11-05 04:16:15.695557+00
8a3ec714-7dad-4589-8b3e-dd3f81529cb2,Acciaio nero sanguigno,,1.1,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:24:03.15026+00,2025-11-03 15:24:03.15026+00
90c61856-eb43-4f4b-9ca9-b2385da29e7b,Argento,"danni maggiori a sovrannaturale, bassa resistenza",0.4,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:17:12.323868+00,2025-11-05 04:17:12.323868+00
9d334039-41da-4090-a2c0-6be6a02c867c,Argento lunare,"grandi capacità energetica e danni maggiori contro sovrannaturale, stesse peculiarità della controparte classica",0.5,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:19:22.857937+00,2025-11-05 04:19:22.857937+00
a19e295e-ee3e-49e4-b2ad-2ab463d286f4,Distralicea,Grande solidità,1,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:20:17.113833+00,2025-11-05 04:20:17.113833+00
a312def1-c2f2-49f9-845f-8e70a7beafa4,Acciaio nero Albino,"Acciaio bianco, lavorato come fosse acciaio nero, Colorazione impura del bianco",0.8,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:18:20.199196+00,2025-11-03 15:18:20.199196+00
a746b80b-42d3-4b65-98b5-a43f3b82925d,Acciaio rinforzato,,0.5,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:09:08.881017+00,2025-11-03 15:09:08.881017+00
af242b25-606d-41ff-bf22-9585d997b977,Ebanite,"Grande efficacia generale, fa danni normali al sovrannaturale",2.5,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:24:51.760075+00,2025-11-03 15:24:51.760075+00
cb8d9172-a8d5-45fc-8f5f-dfc4f007492d,Magnite,Infligge naturalmente danni maggiori al corpo,1.7,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:25:29.302619+00,2025-11-03 15:25:29.302619+00
cc3aceb4-6c2c-4bd4-ad7f-dfabb9d22669,Acciaio scuro,,0.5,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:11:24.590015+00,2025-11-03 15:11:24.590015+00
cca8ab77-508f-4372-95e7-405acf1836ab,Oro dell'ancestro,,0.1,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:18:52.074633+00,2025-11-05 04:18:52.074633+00
d562c85e-cb4e-48d6-9535-cee9e8288c7f,Acciaio nero argentato,"da usare prevalentemente sulle armi, mantiene una prestazione simile al Acciaio nero, facendo però danni maggiorati ad alcuni nemici",0.6,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:12:37.020731+00,2025-11-03 15:12:37.020731+00
d5672659-7482-4920-862f-f970dd603016,Acciaio,,0.4,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:08:07.972702+00,2025-11-03 15:08:07.972702+00
dd202838-3ae3-4006-a298-e6ade82e3a73,Draconico,"osso di un draconico, non un drago.",0.8,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-03 15:27:04.304576+00,2025-11-03 15:27:04.304576+00
f53c0c03-6e36-4741-8539-b8dabbb39027,Bevhalite,Ottimo materiale conduttore di energia,1,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:21:04.034711+00,2025-11-05 04:21:04.034711+00
f9848edf-aa33-4c1a-b5b2-201d6d952097,Ebanite perlacea,"Grande efficacia contro qualsiasi entitá, grande capacità energetica",3.4,[],479ab18e-0df5-418a-86fd-6ffc4791250a,2025-11-05 04:13:59.186181+00,2025-11-05 04:13:59.186181+00
